VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-10 09:36:45,2016-03-10 09:46:34,5,2.26,-73.95304870605469,40.79174041748047,1,N,-73.98065948486328,40.780811309814446,1,9.5,0.0,0.5,1.54,0.0,0.3,11.84
2,2016-03-10 09:36:46,2016-03-10 09:43:43,1,0.63,-73.98938751220702,40.762859344482415,1,N,-73.98088073730467,40.75753021240234,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 09:36:46,2016-03-10 10:04:22,5,3.53,-73.97470855712889,40.75038146972656,1,N,-73.95243072509764,40.79232025146485,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
2,2016-03-10 09:36:46,2016-03-10 09:50:23,3,1.61,-73.9935302734375,40.73003387451172,1,N,-73.98568725585938,40.744007110595696,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 09:36:46,2016-03-10 09:58:12,5,4.4,-73.98445892333984,40.76974868774414,1,N,-74.00005340576173,40.72679138183594,1,17.5,0.0,0.5,2.0,0.0,0.3,20.3
2,2016-03-10 09:36:47,2016-03-10 09:50:06,1,1.81,-73.98594665527344,40.75962829589844,1,N,-74.00489807128906,40.741748809814446,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 09:36:47,2016-03-10 09:51:09,6,0.97,-73.98709106445312,40.760929107666016,1,N,-73.97500610351561,40.761425018310554,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 09:36:48,2016-03-10 09:46:17,1,1.69,-73.96160888671875,40.75997543334961,1,N,-73.94620513916014,40.78096389770508,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 09:36:48,2016-03-10 09:43:19,2,1.22,-73.98702239990233,40.752628326416016,1,N,-73.98215484619139,40.74082946777344,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 09:36:49,2016-03-10 09:40:41,2,0.7,-73.96562957763672,40.768402099609375,1,N,-73.95877838134764,40.777881622314446,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 09:36:49,2016-03-10 10:01:41,2,2.13,-73.95561981201173,40.78521728515625,1,N,-73.9738540649414,40.76433563232422,1,16.0,0.0,0.5,1.0,0.0,0.3,17.8
2,2016-03-10 09:36:50,2016-03-10 09:39:45,1,0.69,-73.98251342773438,40.74266052246094,1,N,-73.98560333251953,40.73828887939453,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 09:36:50,2016-03-10 09:51:50,1,1.75,-73.995361328125,40.754741668701165,1,N,-73.99329376220702,40.736289978027344,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 09:36:50,2016-03-10 09:58:54,5,2.18,-73.98609161376953,40.75886154174805,1,N,-73.98252868652342,40.74262237548828,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2,2016-03-10 09:36:51,2016-03-10 09:58:53,1,2.02,-73.99751281738281,40.75653839111328,1,N,-73.97132873535155,40.759475708007805,1,14.0,0.0,0.5,2.0,0.0,0.3,16.8
2,2016-03-10 09:36:51,2016-03-10 09:45:32,1,0.98,-73.9476089477539,40.77508163452149,1,N,-73.96166229248048,40.77994155883789,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 09:36:51,2016-03-10 09:51:20,1,1.98,-73.99140167236328,40.69253921508789,1,N,-73.96748352050781,40.701358795166016,1,10.5,0.0,0.5,1.5,0.0,0.3,12.8
2,2016-03-10 09:36:52,2016-03-10 10:03:59,1,3.38,-73.99754333496092,40.72091293334961,1,N,-73.9734115600586,40.76255035400391,1,18.0,0.0,0.5,3.76,0.0,0.3,22.56
2,2016-03-10 09:36:52,2016-03-10 09:48:02,1,1.49,-73.99356079101561,40.73687362670898,1,N,-74.00254821777344,40.74969482421875,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 09:36:53,2016-03-10 09:47:48,2,1.06,-73.98509979248048,40.7358627319336,1,N,-73.98294067382812,40.74778366088867,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 09:36:54,2016-03-10 09:54:59,1,2.2,-74.0021743774414,40.72427368164063,1,N,-73.98677062988281,40.751346588134766,1,12.5,0.0,0.5,1.0,0.0,0.3,14.3
2,2016-03-10 09:36:54,2016-03-10 10:04:56,1,8.5,-73.96694946289062,40.76393127441406,1,N,-74.01020050048828,40.72148895263672,1,29.5,0.0,0.5,6.06,0.0,0.3,36.36
2,2016-03-10 09:36:54,2016-03-10 09:50:05,6,1.49,-73.95510101318358,40.78311538696289,1,N,-73.96638488769531,40.76453399658203,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 09:36:54,2016-03-10 09:59:17,1,11.74,-73.94547271728516,40.782241821289055,1,N,-73.85173797607422,40.728561401367195,1,32.0,0.0,0.5,4.0,5.54,0.3,42.34
2,2016-03-10 09:36:55,2016-03-10 09:44:22,1,1.17,-73.99269866943358,40.75828170776367,1,N,-74.00486755371092,40.746368408203125,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 09:36:55,2016-03-10 09:45:32,1,0.99,-73.97032165527342,40.758636474609375,1,N,-73.96454620361328,40.77017593383789,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 09:36:56,2016-03-10 09:55:28,1,3.8,-74.01455688476561,40.71403884887695,1,N,-73.98422241210938,40.746002197265625,1,15.0,0.0,0.5,3.0,0.0,0.3,18.8
2,2016-03-10 09:36:56,2016-03-10 09:51:16,1,2.19,-73.95356750488281,40.766971588134766,1,N,-73.94525146484375,40.79270553588867,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 09:36:56,2016-03-10 09:50:09,1,1.44,-73.9808120727539,40.73382186889648,1,N,-73.99878692626953,40.74552917480469,1,10.0,0.0,0.5,2.0,0.0,0.3,12.8
2,2016-03-10 09:36:59,2016-03-10 09:44:16,1,0.93,-73.99598693847656,40.73208236694336,1,N,-73.993408203125,40.73898696899414,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 09:37:00,2016-03-10 09:48:25,3,1.28,-73.97840881347656,40.77281951904297,1,N,-73.9612808227539,40.768821716308594,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 09:37:00,2016-03-10 09:42:22,1,0.75,-73.97811126708984,40.78654098510742,1,N,-73.98211669921875,40.77676773071289,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 09:37:00,2016-03-10 09:47:53,1,1.57,-73.96151733398438,40.757511138916016,1,N,-73.97990417480467,40.75406265258789,1,9.0,0.0,0.5,2.94,0.0,0.3,12.74
2,2016-03-10 09:37:00,2016-03-10 10:04:06,1,2.55,-73.95283508300781,40.78665542602539,1,N,-73.97708129882812,40.75856399536133,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
2,2016-03-10 09:37:00,2016-03-10 09:49:37,1,1.32,-73.95694732666014,40.7682991027832,1,N,-73.97132110595702,40.76034927368164,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 09:37:01,2016-03-10 09:50:48,1,2.24,-73.9749984741211,40.7904052734375,1,N,-73.98223876953125,40.76234817504882,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 09:37:01,2016-03-10 09:43:44,1,0.99,-73.99337768554686,40.7292366027832,1,N,-74.00606536865233,40.72720336914063,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2016-03-10 09:37:02,2016-03-10 09:50:25,1,1.9,-73.96318054199219,40.75794219970703,1,N,-73.9803237915039,40.77027893066406,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 09:37:02,2016-03-10 10:03:40,1,2.63,-73.9876708984375,40.72272872924805,1,N,-73.9793701171875,40.75268173217773,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2016-03-10 09:37:02,2016-03-10 09:55:17,1,4.66,-73.96730804443358,40.79296875,1,N,-73.99083709716798,40.75395965576172,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
2,2016-03-10 09:37:02,2016-03-10 09:49:39,6,1.55,-73.97344207763672,40.76398849487305,1,N,-73.99037170410156,40.75109100341797,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 09:37:03,2016-03-10 09:53:28,3,1.82,-73.97601318359375,40.754180908203125,1,N,-73.99356079101561,40.743999481201165,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 09:37:03,2016-03-10 09:43:42,2,0.87,-73.96247100830078,40.758880615234375,1,N,-73.96307373046875,40.768169403076165,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2016-03-10 09:37:04,2016-03-10 09:47:01,1,2.15,-73.95428466796875,40.78135681152344,1,N,-73.98241424560547,40.78160858154297,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 09:37:04,2016-03-10 09:39:06,1,0.75,-74.01296997070312,40.716068267822266,1,N,-74.00946807861328,40.72558975219727,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 09:37:04,2016-03-10 09:49:06,2,1.58,-74.00337219238281,40.74385833740234,1,N,-73.99430084228516,40.73507690429688,1,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 09:37:04,2016-03-10 09:49:51,1,4.51,-73.9767837524414,40.74345016479492,1,N,-74.01148223876953,40.70335006713867,1,15.5,0.0,0.5,1.0,0.0,0.3,17.3
2,2016-03-10 09:37:05,2016-03-10 09:50:16,6,1.51,-73.9812774658203,40.74729919433594,1,N,-73.9637222290039,40.76551055908203,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 09:37:05,2016-03-10 09:51:03,1,3.01,-73.95958709716798,40.76272201538086,1,N,-73.98788452148438,40.740821838378906,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2016-03-10 09:37:05,2016-03-10 09:52:36,1,2.25,-73.97985076904298,40.73942947387695,1,N,-74.00733184814453,40.728809356689446,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,2016-03-10 09:37:06,2016-03-10 09:49:29,1,0.9,-73.99415588378906,40.751121520996094,1,N,-73.98342132568358,40.756107330322266,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 09:37:06,2016-03-10 10:18:38,1,21.45,-73.77700805664062,40.646278381347656,2,N,-73.9358901977539,40.850200653076165,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
2,2016-03-10 09:37:07,2016-03-10 09:55:33,1,2.2,-73.99121856689453,40.75001907348633,1,N,-73.98223114013672,40.773868560791016,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-03-10 09:37:07,2016-03-10 09:50:23,1,0.0,-73.98896026611328,40.777252197265625,1,N,-73.96427154541014,40.765411376953125,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 09:37:07,2016-03-10 09:58:08,3,0.9,-73.96977233886719,40.75236129760742,1,N,-73.9852523803711,40.75941848754882,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-03-10 09:37:07,2016-03-10 09:58:57,3,2.03,-73.97393798828125,40.78295516967773,1,N,-73.97509765625,40.76138687133789,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2,2016-03-10 09:37:07,2016-03-10 09:45:25,1,1.31,-73.98418426513672,40.7672119140625,1,N,-73.99765014648438,40.7564811706543,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
2,2016-03-10 09:37:08,2016-03-10 09:49:35,2,1.21,-73.9906234741211,40.75587844848633,1,N,-73.97676849365233,40.764995574951165,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 09:37:08,2016-03-10 09:43:38,1,0.79,-73.96453094482422,40.76046752929688,1,N,-73.97057342529298,40.7507209777832,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 09:37:09,2016-03-10 09:39:28,6,0.47,-73.98741149902342,40.75503158569336,1,N,-73.99211120605469,40.749019622802734,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,2016-03-10 09:37:09,2016-03-10 09:50:40,5,1.33,-73.99250030517578,40.7580451965332,1,N,-73.98177337646483,40.7462158203125,1,10.0,0.0,0.5,3.24,0.0,0.3,14.04
2,2016-03-10 09:37:10,2016-03-10 09:41:58,5,0.99,-73.95740509033203,40.77440643310546,1,N,-73.971923828125,40.78219985961913,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-03-10 09:37:10,2016-03-10 09:49:07,1,2.89,-74.00372314453125,40.74856948852539,1,N,-74.01493835449219,40.71625900268555,1,12.0,0.0,0.5,1.92,0.0,0.3,14.72
2,2016-03-10 09:37:10,2016-03-10 10:02:02,1,3.0,-73.96730804443358,40.78812026977539,1,N,-73.9835433959961,40.7528190612793,1,17.0,0.0,0.5,2.0,0.0,0.3,19.8
2,2016-03-10 09:37:11,2016-03-10 09:45:16,1,1.13,-73.981201171875,40.77108001708984,1,N,-73.98043060302734,40.759578704833984,1,7.0,0.0,0.5,2.34,0.0,0.3,10.14
2,2016-03-10 09:37:11,2016-03-10 09:48:54,2,1.42,-73.95507049560547,40.78316116333008,1,N,-73.95999908447266,40.76637649536133,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 09:37:11,2016-03-10 09:46:44,1,1.09,-73.97903442382812,40.74981689453125,1,N,-73.98056793212889,40.76046752929688,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 09:37:11,2016-03-10 09:50:21,1,0.89,-73.97003173828125,40.7597885131836,1,N,-73.97808074951173,40.74850082397461,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 09:37:12,2016-03-10 09:51:18,6,1.95,-73.95651245117188,40.78704833984375,1,N,-73.95523834228516,40.76887893676758,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 09:37:12,2016-03-10 10:02:02,5,2.37,-73.96630859375,40.76451110839844,1,N,-73.98922729492188,40.738140106201165,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
2,2016-03-10 09:37:13,2016-03-10 09:47:10,2,1.64,-73.98899078369139,40.74287796020508,1,N,-74.00757598876953,40.731758117675774,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 09:37:13,2016-03-10 09:41:47,1,0.87,-73.99119567871094,40.739116668701165,1,N,-74.00460052490233,40.74454879760742,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 09:37:13,2016-03-10 09:52:04,1,1.88,-73.99114227294923,40.74517822265625,1,N,-74.0074920654297,40.725200653076165,1,11.5,0.0,0.5,3.08,0.0,0.3,15.38
2,2016-03-10 09:37:14,2016-03-10 09:50:16,1,2.35,-73.97000885009764,40.74824905395508,1,N,-73.95957946777344,40.775028228759766,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
2,2016-03-10 09:37:14,2016-03-10 09:46:35,1,1.15,-74.004638671875,40.74166870117188,1,N,-74.00070953369139,40.72748947143555,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 09:37:15,2016-03-10 09:42:34,1,0.7,-73.9717254638672,40.78224563598633,1,N,-73.96266174316406,40.7765007019043,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 09:37:15,2016-03-10 09:46:51,3,1.3,-74.00553131103516,40.750938415527344,1,N,-73.98770141601561,40.74079132080078,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 09:37:16,2016-03-10 09:44:31,1,0.68,-73.97119903564453,40.75816345214844,1,N,-73.97663879394531,40.75021743774414,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 09:37:16,2016-03-10 10:11:40,4,3.86,-74.00619506835938,40.71712112426758,1,N,-73.97032928466798,40.75954055786133,1,22.0,0.0,0.5,4.56,0.0,0.3,27.36
2,2016-03-10 09:37:16,2016-03-10 09:49:06,5,0.88,-73.97976684570312,40.749168395996094,1,N,-73.97345733642578,40.75983810424805,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 09:37:17,2016-03-10 09:59:10,2,2.8,-73.97370147705078,40.78710174560546,1,N,-73.96253967285155,40.762332916259766,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
2,2016-03-10 09:37:17,2016-03-10 09:44:46,1,1.57,-73.95870208740233,40.77471160888672,1,N,-73.9757308959961,40.78804397583008,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
2,2016-03-10 09:37:18,2016-03-10 09:52:54,1,2.13,-74.00305938720702,40.73429870605469,1,N,-74.01209259033203,40.70719909667969,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-03-10 09:37:18,2016-03-10 09:45:26,1,1.39,-73.97869873046875,40.74753952026367,1,N,-73.99137878417967,40.73204040527344,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 09:37:19,2016-03-10 09:52:26,1,1.98,-73.9629364013672,40.77793884277344,1,N,-73.98319244384764,40.761280059814446,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 09:37:19,2016-03-10 09:54:27,1,2.42,-73.94677734375,40.77205657958984,1,N,-73.9768829345703,40.75756072998047,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-03-10 09:37:20,2016-03-10 09:47:25,1,2.03,-73.9913330078125,40.74982070922852,1,N,-74.00627899169923,40.72338104248047,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
2,2016-03-10 09:37:20,2016-03-10 09:57:42,3,2.56,-73.97799682617188,40.75270080566406,1,N,-73.99175262451173,40.731250762939446,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-03-10 09:37:21,2016-03-10 09:52:04,2,1.31,-73.98998260498048,40.73300552368164,1,N,-73.99099731445312,40.7470817565918,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 09:37:21,2016-03-10 09:48:01,2,2.33,-73.9465560913086,40.772552490234375,1,N,-73.97252655029298,40.7533073425293,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 09:37:21,2016-03-10 09:59:14,6,5.63,-73.95613098144531,40.77021026611328,1,N,-73.99788665771484,40.724586486816406,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
2,2016-03-10 09:37:22,2016-03-10 10:04:25,1,3.64,-73.95500946044923,40.7674560546875,1,N,-74.00381469726561,40.7591552734375,1,18.0,0.0,0.5,2.5,0.0,0.3,21.3
2,2016-03-10 09:37:22,2016-03-10 09:54:50,1,2.54,-73.98515319824217,40.75333023071289,1,N,-73.97180938720702,40.78197860717773,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-03-10 09:37:22,2016-03-10 09:49:55,1,0.77,-73.99319458007811,40.751983642578125,1,N,-73.98501586914062,40.755218505859375,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 09:37:22,2016-03-10 09:57:35,1,3.06,-73.97550964355469,40.760639190673835,1,N,-74.00837707519531,40.72872924804688,1,14.5,0.0,0.5,2.5,0.0,0.3,17.8
2,2016-03-10 09:37:23,2016-03-10 09:46:13,6,0.84,-73.994384765625,40.74064254760742,1,N,-73.9872055053711,40.750938415527344,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 09:37:23,2016-03-10 09:52:42,1,1.29,-73.96990966796875,40.75695037841797,1,N,-73.95416259765625,40.76390075683594,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 09:37:23,2016-03-10 09:51:55,1,1.77,-73.97875213623048,40.75057601928711,1,N,-73.9622573852539,40.77034378051758,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
2,2016-03-10 09:37:24,2016-03-10 10:04:06,1,8.22,-73.87301635742188,40.77403259277344,1,N,-73.95224761962889,40.773075103759766,1,26.0,0.0,0.5,6.47,5.54,0.3,38.81
2,2016-03-10 09:37:25,2016-03-10 09:45:22,1,1.88,-73.97608947753906,40.7658805847168,1,N,-73.95599365234375,40.7818489074707,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 09:37:25,2016-03-10 10:05:36,2,3.48,-74.00636291503906,40.73233413696289,1,N,-73.975830078125,40.74882125854492,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-03-10 09:37:25,2016-03-10 09:59:12,1,2.34,-73.99608612060547,40.738330841064446,1,N,-73.96949005126953,40.749126434326165,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2,2016-03-10 09:37:25,2016-03-10 09:54:03,1,1.71,-73.97476959228516,40.74203872680664,1,N,-73.98985290527344,40.73182678222656,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 09:37:25,2016-03-10 09:44:27,5,1.32,-73.96636199951173,40.767681121826165,1,N,-73.9803237915039,40.777950286865234,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 09:37:26,2016-03-10 09:54:04,1,1.88,-74.00614166259764,40.70423126220703,1,N,-73.99960327148438,40.724639892578125,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 09:37:27,2016-03-10 09:58:59,2,9.42,-73.96318817138672,40.774070739746094,1,N,-73.862060546875,40.76865005493164,2,28.5,0.0,0.5,0.0,0.0,0.3,29.3
2,2016-03-10 09:37:27,2016-03-10 10:04:52,1,4.03,-73.94492340087889,40.77492904663086,1,N,-73.9897232055664,40.74177169799805,1,21.0,0.0,0.5,4.36,0.0,0.3,26.16
2,2016-03-10 09:37:27,2016-03-10 09:48:49,4,1.35,-74.0079345703125,40.70435333251953,1,N,-74.01327514648438,40.7152214050293,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 09:37:28,2016-03-10 09:54:46,2,2.3,-73.98303985595702,40.734981536865234,1,N,-73.999267578125,40.75442886352539,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
2,2016-03-10 09:37:29,2016-03-10 09:42:20,6,1.03,-73.97801208496092,40.7486686706543,1,N,-73.98977661132812,40.74174118041992,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 09:37:29,2016-03-10 10:29:29,1,17.23,-73.78977203369139,40.6436767578125,2,N,-73.97966003417967,40.74937438964844,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
2,2016-03-10 09:37:30,2016-03-10 09:52:01,1,1.17,-73.9891586303711,40.7681999206543,1,N,-73.9821014404297,40.756980895996094,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 09:37:30,2016-03-10 09:56:36,3,2.62,-73.98928070068358,40.76102828979492,1,N,-73.9652099609375,40.775028228759766,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2016-03-10 09:37:30,2016-03-10 09:50:51,1,2.02,-74.01570129394531,40.71167755126953,1,N,-73.99742126464844,40.72587585449219,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
2,2016-03-10 09:37:30,2016-03-10 09:48:37,1,0.84,-73.9918212890625,40.75454330444336,1,N,-73.97941589355469,40.75286102294922,1,8.0,0.0,0.5,2.64,0.0,0.3,11.44
2,2016-03-10 09:37:30,2016-03-10 10:08:40,6,9.08,-73.98996734619139,40.73468017578125,1,N,-73.92852020263672,40.8343505859375,1,30.0,0.0,0.5,6.16,0.0,0.3,36.96
2,2016-03-10 09:37:30,2016-03-10 09:51:39,2,1.76,-73.98530578613281,40.73866271972656,1,N,-73.97008514404298,40.75801849365234,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 09:37:30,2016-03-10 10:02:02,1,2.52,-73.95989990234375,40.76351165771485,1,N,-73.98397827148438,40.749290466308594,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
2,2016-03-10 09:37:31,2016-03-10 09:55:11,5,1.49,-73.98306274414062,40.7389030456543,1,N,-73.99805450439453,40.75113296508789,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,2016-03-10 09:37:31,2016-03-10 09:58:24,1,2.02,-73.97952270507811,40.7495002746582,1,N,-73.98084259033203,40.769630432128906,1,14.0,0.0,0.5,1.0,0.0,0.3,15.8
2,2016-03-10 09:37:31,2016-03-10 09:58:29,1,1.82,-73.9586181640625,40.76478958129882,1,N,-73.97918701171875,40.754100799560554,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-03-10 09:37:31,2016-03-10 09:49:12,1,4.44,-73.87324523925781,40.77400588989258,1,N,-73.81781005859375,40.762798309326165,1,14.5,0.0,0.5,3.82,0.0,0.3,19.12
2,2016-03-10 09:37:32,2016-03-10 10:06:25,1,2.29,-73.96322631835938,40.77783966064453,1,N,-73.98252105712889,40.74905014038086,1,17.5,0.0,0.5,4.58,0.0,0.3,22.88
2,2016-03-10 09:37:33,2016-03-10 09:49:38,1,1.9,-73.9902114868164,40.7515983581543,1,N,-74.00708770751953,40.72916030883789,1,10.0,0.0,0.5,3.24,0.0,0.3,14.04
2,2016-03-10 09:37:33,2016-03-10 09:50:01,1,2.32,-74.00879669189453,40.71835708618164,1,N,-74.0071029663086,40.74871063232422,1,11.0,0.0,0.5,1.2,0.0,0.3,13.0
2,2016-03-10 09:37:33,2016-03-10 09:39:38,1,0.67,-73.96504974365233,40.7722053527832,1,N,-73.95923614501953,40.780269622802734,1,4.0,0.0,0.5,1.44,0.0,0.3,6.24
2,2016-03-10 09:37:33,2016-03-11 09:35:54,1,4.29,-73.98332977294923,40.76607131958008,1,N,-74.00582122802734,40.72564315795898,1,20.0,0.0,0.5,3.12,0.0,0.3,23.92
2,2016-03-10 09:37:34,2016-03-10 09:46:08,1,1.13,-74.00545501708984,40.72818374633789,1,N,-74.00154876708984,40.71589660644531,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
2,2016-03-10 09:37:34,2016-03-10 09:47:11,6,0.97,-74.00433349609375,40.73085021972656,1,N,-73.99248504638672,40.732131958007805,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
2,2016-03-10 09:37:34,2016-03-10 10:12:21,1,10.05,-73.8922348022461,40.88896942138672,1,N,-73.94625091552734,40.77761459350586,2,33.5,0.0,0.5,0.0,0.0,0.3,34.3
2,2016-03-10 09:37:34,2016-03-10 10:02:10,5,1.62,-73.9597396850586,40.78253173828125,1,N,-73.97482299804686,40.76158142089844,1,15.0,0.0,0.5,2.0,0.0,0.3,17.8
2,2016-03-10 09:37:35,2016-03-10 09:45:30,1,0.78,-73.99302673339844,40.75667190551758,1,N,-73.98880004882812,40.748359680175774,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 09:37:35,2016-03-10 09:49:23,6,0.57,-73.99127960205078,40.75019073486328,1,N,-73.98587036132812,40.74626159667969,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 09:37:37,2016-03-10 09:48:05,3,2.0,-73.97103881835938,40.751461029052734,1,N,-73.98914337158203,40.72652053833008,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 09:37:38,2016-03-10 09:49:20,1,1.71,-73.96019744873048,40.78141021728516,1,N,-73.95250701904298,40.76534652709961,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
2,2016-03-10 09:37:38,2016-03-10 09:49:58,1,1.2,-73.96768188476561,40.75611114501953,1,N,-73.98158264160156,40.74812316894531,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
